,param_optimizer__lr,param_batch_size,param_max_epochs,param_module__dropout,mean_test_score,rank_test_score
0,0.001,10,10,0.6,0.9187,4
1,0.2,10,25,0.4,0.5,48
2,0.3,10,10,0.0,0.494975,60
3,0.3,10,25,0.4,0.5001249999999999,44
4,0.2,25,50,0.4,0.5,48
5,0.1,50,25,0.2,0.495,57
6,0.001,10,5,0.4,0.906825,12
7,0.01,10,25,0.0,0.8457749999999999,21
8,0.01,25,50,0.6,0.8210999999999999,24
9,0.1,25,50,0.6,0.5,48
10,0.1,50,10,0.6,0.505,29
11,0.3,25,5,0.0,0.500275,40
12,0.2,25,10,0.6,0.505,29
13,0.3,50,25,0.0,0.505,29
14,0.1,25,10,0.4,0.5,48
15,0.001,50,50,0.2,0.9174,5
16,0.01,50,10,0.4,0.87285,18
17,0.3,10,50,0.0,0.505,29
18,0.3,25,25,0.6,0.50015,42
19,0.001,50,10,0.0,0.9158999999999999,9
20,0.001,25,25,0.4,0.920025,3
21,0.001,10,10,0.4,0.921475,2
22,0.1,25,25,0.0,0.505,29
23,0.001,10,10,0.0,0.905,13
24,0.2,10,5,0.4,0.5021,39
25,0.1,50,10,0.0,0.505,29
26,0.2,50,25,0.2,0.500075,45
27,0.01,25,5,0.4,0.8441,22
28,0.3,50,25,0.4,0.495,57
29,0.001,25,25,0.0,0.9100999999999999,11
30,0.1,25,50,0.4,0.5000249999999999,47
31,0.3,25,5,0.6,0.505,29
32,0.2,10,10,0.0,0.5,48
33,0.3,50,50,0.0,0.505,29
34,0.001,50,5,0.2,0.912725,10
35,0.3,10,5,0.4,0.500175,41
36,0.001,50,50,0.0,0.923125,1
37,0.01,50,5,0.2,0.891775,16
38,0.01,25,10,0.0,0.8719,19
39,0.3,10,50,0.4,0.500075,45
40,0.01,50,5,0.4,0.8746,17
41,0.01,10,50,0.4,0.809925,26
42,0.001,10,10,0.2,0.91605,8
43,0.3,25,50,0.6,0.50515,27
44,0.1,10,50,0.6,0.5,48
45,0.01,50,50,0.4,0.866325,20
46,0.1,25,50,0.0,0.505,29
47,0.001,10,50,0.2,0.9172750000000001,6
48,0.01,50,50,0.0,0.90145,15
49,0.2,25,10,0.4,0.495,57
50,0.3,10,25,0.0,0.5,48
51,0.01,10,50,0.2,0.815725,25
52,0.01,10,5,0.2,0.838225,23
53,0.2,10,10,0.2,0.505,29
54,0.1,10,5,0.4,0.50015,42
55,0.3,10,10,0.2,0.49524999999999997,56
56,0.1,50,25,0.4,0.5,48
57,0.2,10,5,0.6,0.5050250000000001,28
58,0.001,50,5,0.6,0.90255,14
59,0.001,10,5,0.2,0.91615,7
